MEDIA_ID,MEDIA_NAME,CNT,TIME(2024/07/15 12:36:12.377),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,
0,NewMedia0,0,0.00000,147489785356,0.00000,0.00000,0.00000,0.00000,1,0,0.38465,0.26768,0,0.36667,0.08981,0,,0.40557,0.59874,13.32397,0.97439,0,0.64789,0.62067,15.70048,0.97439,0,60,0.00000,43,4.06696,0,3.87720,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,1,0.00790,147489864289,0.00000,0.00000,0.00000,0.00000,1,0,0.38465,0.26768,0,0.36667,0.08981,3,,0.40557,0.59874,13.32397,0.97439,0,0.64789,0.62067,15.70048,0.97439,0,60,0.00000,43,4.06696,0,3.87720,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,2,0.01357,147489920999,0.00000,0.00000,0.00000,0.00000,1,0,0.38465,0.26768,0,0.36667,0.08981,0,,0.40557,0.59874,13.32397,0.97439,0,0.64789,0.62067,15.70048,0.97439,0,60,0.00000,43,4.06696,0,3.87720,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,4,0.02728,147490058086,0.36069,0.14513,0.00000,0.00000,1,0,0.36245,0.13886,1,0.36667,0.08981,0,,0.40502,0.59718,18.30185,0.97439,1,0.64806,0.62054,17.01996,0.97439,1,0,0.00000,44,4.24821,1,3.94401,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,5,0.03157,147490101052,0.36109,0.13828,0.00000,0.00000,1,0,0.36148,0.13144,1,0.36667,0.08981,0,,0.40502,0.59718,18.30160,0.98079,1,0.64804,0.62058,17.08901,0.98079,1,0,0.00000,44,4.24864,1,3.93998,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,6,0.03849,147490170216,0.36066,0.14288,0.00000,0.00000,1,0,0.35982,0.15208,1,0.36667,0.08981,0,,0.40508,0.59734,18.20440,0.98719,1,0.64813,0.62060,16.98955,0.98719,1,0,0.00000,44,4.25890,1,3.98555,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,8,0.05180,147490303334,0.35922,0.14599,0.02728,0.02453,2,1,0.35682,0.14898,1,0.36667,0.08981,0,,0.40506,0.59734,18.29075,0.99998,1,0.64824,0.62075,16.72174,0.99322,1,0,0.00000,44,4.25630,1,3.99265,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,9,0.05875,147490372834,0.35976,0.14262,0.02728,0.03148,2,1,0.36247,0.12576,1,0.36667,0.08981,0,,0.40507,0.59736,18.33417,0.99322,1,0.64817,0.62086,16.99666,0.98646,1,0,0.00000,44,4.25643,1,3.90835,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,10,0.06535,147490438764,0.36270,0.14063,0.02728,0.03807,2,1,0.38037,0.12868,1,0.36667,0.08981,0,,0.40509,0.59739,18.40215,0.98646,1,0.64815,0.62082,16.75858,0.97969,1,0,0.00000,44,4.23877,1,3.92608,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,11,0.07260,147490511370,0.36497,0.13962,0.02728,0.04533,2,1,0.38084,0.13257,1,0.36667,0.08981,0,,0.40509,0.59739,18.40215,0.97969,1,0.64816,0.62080,16.80464,0.97969,1,0,0.00000,44,4.23867,1,3.92507,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,12,0.07925,147490577789,0.36544,0.13936,0.02728,0.05197,2,1,0.36915,0.13723,1,0.36667,0.08981,0,,0.40509,0.59739,18.40215,0.97969,1,0.64817,0.62087,16.95977,0.98646,1,0,0.00000,44,4.23838,1,3.91179,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,14,0.09283,147490713594,0.36599,0.13595,0.02728,0.06555,2,1,0.36798,0.11671,1,0.36667,0.10648,0,,0.40509,0.59738,18.36044,0.99322,1,0.64814,0.62087,16.87235,0.99998,1,0,0.00000,44,4.24005,1,3.90809,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,16,0.10623,147490847612,0.36692,0.13473,0.02728,0.07896,2,1,0.37644,0.12796,1,0.36667,0.10648,0,,0.40510,0.59737,18.34034,0.99998,1,0.64814,0.62079,16.79175,0.99998,1,0,0.00000,44,4.24241,1,3.91778,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,17,0.11218,147490907129,0.36763,0.13452,0.02728,0.08491,2,1,0.37690,0.13179,1,0.36667,0.10648,0,,0.40509,0.59735,18.29710,0.99998,1,0.64813,0.62082,16.70962,0.99322,1,0,0.00000,44,4.24363,1,3.92194,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,19,0.12659,147491051246,0.36879,0.13363,0.02728,0.09932,2,1,0.37807,0.13298,1,0.35781,0.17407,0,,0.40498,0.59748,18.20914,0.98646,1,0.64796,0.62081,16.77215,0.97969,1,0,0.00000,44,4.22323,1,3.97889,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,21,0.13881,147491173435,0.36923,0.13396,0.02728,0.11153,2,1,0.36693,0.13637,1,0.35781,0.17407,0,,0.40494,0.59754,18.30886,0.97969,1,0.64809,0.62087,16.91983,0.98646,1,0,0.00000,44,4.21559,1,3.95048,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,22,0.14518,147491237109,0.36907,0.13417,0.02728,0.11790,2,1,0.36614,0.13789,1,0.35781,0.17407,0,,0.40499,0.59758,18.21548,0.98646,1,0.64803,0.62093,16.70177,0.99322,1,0,0.00000,44,4.20612,1,3.95644,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,23,0.15208,147491306161,0.36882,0.13356,0.02728,0.12481,2,1,0.36412,0.12198,1,0.34219,0.31481,0,,0.40499,0.59758,18.21548,1.00037,1,0.64804,0.62099,16.94740,1.00713,1,0,0.00000,44,4.20577,1,3.93425,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,24,0.15882,147491373577,0.36850,0.13159,0.02728,0.13155,2,1,0.36212,0.09227,1,0.34219,0.31481,0,,0.40500,0.59765,18.03667,1.01428,1,0.64806,0.62107,17.09088,1.01428,1,0,0.00000,44,4.23114,1,3.95442,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,25,0.16563,147491441563,0.36836,0.12956,0.02728,0.13835,2,1,0.36546,0.08677,1,0.34219,0.31481,0,,0.40500,0.59769,18.08092,1.02143,1,0.64806,0.62107,17.09088,1.02143,1,0,0.00000,44,4.22908,1,3.95447,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,26,0.17242,147491509551,0.36823,0.12770,0.02728,0.14515,2,1,0.36546,0.08677,1,0.34219,0.31481,0,,0.40500,0.59770,18.10447,1.02143,1,0.64806,0.62107,17.09088,1.02143,1,0,0.00000,44,4.22243,1,3.95458,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,28,0.18614,147491646774,0.36732,0.12549,0.02728,0.15887,2,1,0.35604,0.10584,1,0.31667,0.49907,0,,0.40502,0.59765,17.97561,1.00713,1,0.64804,0.62104,17.00608,1.00713,1,0,0.00000,44,4.26046,1,3.95613,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,30,0.19914,147491776758,0.36617,0.12469,0.02728,0.17187,2,1,0.34650,0.11528,1,0.31667,0.49907,0,,0.40506,0.59772,18.10283,0.99998,1,0.64806,0.62108,17.10270,0.99998,1,0,0.00000,44,4.21928,1,3.95339,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,31,0.20646,147491849892,0.36550,0.12480,0.02728,0.17918,2,1,0.34744,0.12783,1,0.31667,0.49907,0,,0.40495,0.59780,18.09697,0.99998,1,0.64806,0.62105,17.01319,0.99998,1,0,0.00000,44,4.25555,1,3.96007,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,32,0.21332,147491918480,0.36488,0.12490,0.02728,0.18604,2,1,0.34744,0.12783,1,0.30312,0.65000,0,,0.40498,0.59781,18.08255,0.99998,1,0.64805,0.62109,17.10209,0.99998,1,0,0.00000,44,4.27350,1,3.96299,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,33,0.21989,147491984256,0.36430,0.12517,0.02728,0.19262,2,1,0.34748,0.13274,1,0.30312,0.65000,0,,0.40507,0.59797,18.33036,0.99998,1,0.64809,0.62117,16.66253,0.99998,1,0,0.00000,44,4.24679,1,3.99602,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,35,0.23344,147492119742,0.36393,0.12428,0.02728,0.20617,2,1,0.35833,0.11097,1,0.30312,0.65000,0,,0.40508,0.59797,18.32944,0.99998,1,0.64808,0.62123,16.79946,0.99998,1,0,0.00000,44,4.25211,1,3.97515,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,36,0.23996,147492184907,0.36422,0.12341,0.02728,0.21268,2,1,0.37338,0.09546,1,0.30312,0.65000,0,,0.40508,0.59797,18.32944,0.99998,1,0.64802,0.62126,16.89601,0.99998,1,0,0.00000,44,4.25312,1,3.92682,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,38,0.25256,147492310858,0.36451,0.12218,0.02728,0.22528,2,1,0.36935,0.10187,1,0.29792,0.74259,0,,0.40502,0.59803,18.36205,0.99998,1,0.64799,0.62130,16.84982,0.99998,1,0,0.00000,44,4.29115,1,3.91597,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,39,0.25951,147492380378,0.36460,0.12170,0.02728,0.23223,2,1,0.36794,0.10524,1,0.29792,0.74259,0,,0.40498,0.59816,18.19798,0.99998,1,0.64785,0.62141,16.93731,0.99998,1,0,0.00000,44,4.28697,1,3.98288,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,40,0.26627,147492448025,0.36477,0.12124,0.02728,0.23899,2,1,0.37087,0.10452,1,0.29792,0.74259,0,,0.40488,0.59815,18.23545,0.99998,1,0.64779,0.62146,16.78488,0.99998,1,0,0.00000,44,4.34354,1,4.03232,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,41,0.27293,147492514561,0.36493,0.12080,0.02728,0.24565,2,1,0.37087,0.10452,1,0.29792,0.74259,0,,0.40498,0.59814,18.39035,0.99998,1,0.64779,0.62146,16.78488,0.99998,1,0,0.00000,44,4.26068,1,4.03401,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,42,0.27938,147492579114,0.36506,0.12054,0.02728,0.25211,2,1,0.36980,0.11065,1,0.29479,0.77500,0,,0.40498,0.59817,18.23291,0.99998,1,0.64783,0.62150,16.93448,0.99998,1,0,0.00000,44,4.28579,1,4.01560,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,44,0.29338,147492719151,0.36525,0.12004,0.02728,0.26611,2,1,0.36898,0.11038,1,0.29479,0.77500,0,,0.40492,0.59831,18.32610,0.99998,1,0.64788,0.62154,17.03027,0.99998,1,0,0.00000,44,4.34125,1,3.97795,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,45,0.30001,147492785476,0.36537,0.11990,0.02728,0.27274,2,1,0.37029,0.11414,1,0.29479,0.77500,0,,0.40499,0.59827,18.46737,0.99998,1,0.64784,0.62159,17.15737,0.99998,1,0,0.00000,44,4.28325,1,4.00102,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,46,0.30680,147492853304,0.36530,0.11987,0.02728,0.27953,2,1,0.36229,0.11855,1,0.29271,0.79722,0,,0.40499,0.59826,18.47230,0.99998,1,0.64786,0.62158,17.17677,0.99998,1,0,0.00000,44,4.28365,1,3.98519,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,48,0.31963,147492981573,0.36522,0.11973,0.02728,0.29235,2,1,0.36472,0.11466,1,0.29271,0.79722,0,,0.40503,0.59827,18.55704,0.99998,1,0.64792,0.62152,16.97203,0.99998,1,0,0.00000,44,4.24998,1,4.02685,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,49,0.32687,147493054106,0.36513,0.11945,0.02728,0.29960,2,1,0.36138,0.10702,1,0.29271,0.79722,0,,0.40505,0.59825,18.53725,0.99998,1,0.64796,0.62143,16.98821,0.99998,1,0,0.00000,44,4.26457,1,4.02518,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,51,0.34058,147493191079,0.36510,0.11917,0.02728,0.31330,2,1,0.36716,0.11830,1,0.28750,0.82037,0,,0.40511,0.59835,18.29954,0.99998,1,0.64794,0.62156,17.12599,0.99998,1,0,0.00000,44,4.29131,1,4.01238,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,53,0.35349,147493320148,0.36549,0.11801,0.02728,0.32621,2,1,0.37038,0.11043,1,0.28750,0.82037,0,,0.40520,0.59837,18.34579,0.99998,1,0.64798,0.62151,17.14297,0.99998,1,0,0.00000,44,4.34021,1,4.04564,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,54,0.35979,147493383260,0.36548,0.11728,0.02728,0.33252,2,1,0.35968,0.11727,1,0.28750,0.82037,0,,0.40519,0.59839,18.41822,0.99998,1,0.64813,0.62143,17.29767,0.99998,1,0,0.00000,44,4.32989,1,4.00518,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,55,0.36683,147493453645,0.36564,0.11636,0.02728,0.33955,2,1,0.36471,0.10807,1,0.28594,0.82963,0,,0.40520,0.59837,18.34579,0.99998,1,0.64816,0.62146,17.14030,0.99998,1,0,0.00000,44,4.33708,1,4.01488,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,56,0.37360,147493521373,0.36581,0.11559,0.02728,0.34633,2,1,0.36521,0.11200,1,0.28594,0.82963,0,,0.40523,0.59837,18.35905,0.99998,1,0.64816,0.62146,17.14030,0.99322,1,0,0.00000,44,4.32014,1,4.01534,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,58,0.38674,147493652710,0.36567,0.11582,0.02728,0.35947,2,1,0.37178,0.13365,1,0.28594,0.82963,0,,0.40531,0.59825,18.53366,0.98646,1,0.64822,0.62144,17.19699,0.97969,1,0,0.00000,44,4.31227,1,4.00079,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,59,0.39317,147493717029,0.36550,0.11600,0.02728,0.36590,2,1,0.37275,0.14147,1,0.28594,0.82963,0,,0.40529,0.59828,18.52124,0.97969,1,0.64822,0.62144,17.19699,0.97293,1,0,0.00000,44,4.29480,1,4.00039,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,60,0.40029,147493788244,0.36542,0.11627,0.02728,0.37302,2,1,0.36510,0.14998,1,0.28438,0.83981,0,,0.40535,0.59828,18.47985,0.97293,1,0.64820,0.62152,17.01322,0.97293,1,0,0.00000,44,4.30194,1,4.02525,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,61,0.40693,147493854653,0.36537,0.11625,0.02728,0.37965,2,1,0.36640,0.12354,1,0.28438,0.83981,0,,0.40534,0.59829,18.67404,0.97293,1,0.64826,0.62155,16.99342,0.97293,1,0,0.00000,44,4.30673,1,3.99125,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,62,0.41394,147493924757,0.36531,0.11621,0.02728,0.38667,2,1,0.36539,0.11498,1,0.28438,0.83981,0,,0.40534,0.59829,18.67404,0.97293,1,0.64824,0.62159,17.06525,0.98725,1,0,0.00000,44,4.30702,1,3.99152,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,63,0.42054,147493990698,0.36533,0.11598,0.02728,0.39326,2,1,0.36849,0.11677,1,0.28438,0.83981,0,,0.40544,0.59844,18.47243,0.98725,1,0.64832,0.62166,17.01870,1.00157,1,0,0.00000,44,4.33168,1,3.97960,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,65,0.43417,147494127034,0.36486,0.11428,0.02728,0.40690,2,1,0.36437,0.08067,1,0.28438,0.84352,0,,0.40547,0.59848,18.33510,1.01589,1,0.64845,0.62170,17.24759,1.03021,1,0,0.00000,44,4.34548,1,3.94306,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,66,0.44074,147494192661,0.36479,0.11328,0.02728,0.41346,2,1,0.37212,0.07411,1,0.28438,0.84352,0,,0.40559,0.59840,18.77404,1.03021,1,0.64852,0.62166,17.15237,1.03021,1,0,0.00000,44,4.26893,1,3.97202,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,67,0.44755,147494260791,0.36453,0.11213,0.02728,0.42027,2,1,0.36579,0.07756,1,0.28438,0.84352,0,,0.40562,0.59849,18.51535,1.03021,1,0.64857,0.62167,17.00662,1.03021,1,0,0.00000,44,4.27544,1,3.95068,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,69,0.46062,147494391611,0.36396,0.10905,0.02728,0.43335,2,1,0.35317,0.05633,1,0.28438,0.84352,0,,0.40577,0.59838,18.34894,1.04450,1,0.64865,0.62166,17.03863,1.04450,1,0,0.00000,44,4.29672,1,3.93544,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,70,0.46666,147494451926,0.36371,0.10724,0.02728,0.43938,2,1,0.35409,0.05105,1,0.28438,0.84444,0,,0.40579,0.59839,18.31330,1.05165,1,0.64867,0.62168,16.97196,1.05165,1,0,0.00000,44,4.30681,1,3.97704,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,72,0.48043,147494589660,0.36344,0.10518,0.02728,0.45316,2,1,0.35960,0.06427,1,0.28438,0.84444,0,,0.40586,0.59836,18.42967,1.04450,1,0.64886,0.62173,16.76980,1.04450,1,0,0.00000,44,4.24891,1,3.94647,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,73,0.48734,147494658736,0.36261,0.07665,0.02728,0.45316,2,0,0.36301,0.06642,1,0.28438,0.84444,0,,0.40591,0.59833,18.29011,1.03736,1,0.64888,0.62175,16.78650,1.03736,1,0,0.00000,44,4.27840,1,3.94082,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,75,0.50061,147494791465,0.36470,0.08442,0.02728,0.45316,2,0,0.36649,0.09352,1,0.28281,0.85093,0,,0.40596,0.59835,18.30831,1.01589,1,0.64902,0.62173,16.72174,1.00157,1,0,0.00000,44,4.27271,1,3.99464,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,76,0.50758,147494861097,0.36615,0.09571,0.48734,0.02023,3,1,0.37050,0.12960,1,0.28281,0.85093,0,,0.40599,0.59837,18.42368,1.00157,1,0.64902,0.62173,16.72174,0.98725,1,0,0.00000,44,4.24668,1,3.99511,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,77,0.51453,147494930629,0.36733,0.10498,0.48734,0.02718,3,1,0.37206,0.14205,1,0.28281,0.85093,0,,0.40599,0.59834,18.33684,0.98725,1,0.64904,0.62172,16.74918,0.97969,1,0,0.00000,44,4.25247,1,3.97244,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,78,0.52115,147494996809,0.36886,0.11054,0.48734,0.03381,3,1,0.37654,0.13832,1,0.28281,0.85093,0,,0.40611,0.59820,18.38429,0.97969,1,0.64915,0.62176,17.06242,0.98646,1,0,0.00000,44,4.27802,1,3.92950,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,79,0.52795,147495064839,0.36818,0.11283,0.48734,0.04061,3,1,0.36406,0.12658,1,0.27969,0.86389,0,,0.40621,0.59819,18.29716,0.98646,1,0.64913,0.62172,16.94363,0.99322,1,0,0.00000,44,4.22008,1,3.93243,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,80,0.53397,147495125030,0.36747,0.11301,0.48734,0.04662,3,1,0.36254,0.11431,1,0.27969,0.86389,0,,0.40621,0.59817,18.33526,0.99322,1,0.64920,0.62165,16.76434,1.00754,1,0,0.00000,44,4.21527,1,3.92459,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,81,0.54080,147495193377,0.36729,0.11292,0.48734,0.05346,3,1,0.36587,0.11222,1,0.27969,0.86389,0,,0.40623,0.59810,18.26902,1.00754,1,0.64927,0.62149,16.78751,1.01509,1,0,0.00000,44,4.24234,1,3.95633,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,82,0.54736,147495258992,0.36737,0.11175,0.48734,0.06002,3,1,0.36808,0.10116,1,0.27969,0.86389,0,,0.40620,0.59801,18.04375,1.01509,1,0.64920,0.62153,16.84187,1.02265,1,0,0.00000,44,4.24362,1,3.93452,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,83,0.55438,147495329189,0.36734,0.11000,0.48734,0.06704,3,1,0.36703,0.09249,1,0.27708,0.87500,0,,0.40612,0.59790,18.18461,1.02265,1,0.64926,0.62145,16.83231,1.03021,1,0,0.00000,44,4.29109,1,3.95601,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,84,0.56180,147495403338,0.36711,0.10687,0.48734,0.07446,3,1,0.36455,0.07246,1,0.27708,0.87500,0,,0.40608,0.59779,18.15288,1.03021,1,0.64919,0.62135,16.87529,1.03021,1,0,0.00000,44,4.28032,1,3.97412,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,86,0.57436,147495528916,0.36690,0.10169,0.48734,0.08701,3,1,0.36566,0.07062,1,0.27708,0.87500,0,,0.40623,0.59779,18.22664,1.03021,1,0.64926,0.62143,16.73100,1.03021,1,0,0.00000,44,4.21333,1,3.97999,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,88,0.58781,147495663509,0.36633,0.09926,0.48734,0.10047,3,1,0.36163,0.08257,1,0.27083,0.89630,0,,0.40618,0.59776,18.34979,1.03021,1,0.64927,0.62118,16.95736,1.03021,1,0,0.00000,44,4.25749,1,3.89489,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,89,0.59440,147495729320,0.36606,0.09827,0.48734,0.10706,3,1,0.36163,0.08257,1,0.27083,0.89630,0,,0.40611,0.59773,18.35078,1.03021,1,0.64930,0.62115,16.96297,1.03021,1,0,0.00000,44,4.21440,1,3.86456,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,90,0.60134,147495798760,0.36589,0.09714,0.48734,0.11400,3,1,0.36304,0.07793,1,0.27083,0.89630,0,,0.40611,0.59764,18.09977,1.03021,1,0.64930,0.62119,17.10789,1.03021,1,0,0.00000,44,4.22673,1,3.84422,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,91,0.60827,147495868018,0.36616,0.09584,0.48734,0.12093,3,1,0.37096,0.07245,1,0.27083,0.89630,0,,0.40609,0.59757,18.23761,1.03021,1,0.64932,0.62110,17.12345,1.03021,1,0,0.00000,44,4.23755,1,3.90140,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,92,0.61459,147495931203,0.36637,0.09448,0.48734,0.12724,3,1,0.37050,0.06859,1,0.27083,0.89630,0,,0.40609,0.59757,18.23761,1.03736,1,0.64924,0.62108,16.94849,1.02980,1,0,0.00000,44,4.23891,1,3.92165,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
